# Peak: 78
# X	Y
0	100
1	100
2	100
3	100
4	100
5	100
6	100
7	100
8	100
9	100
10	99
11	99
12	99
13	99
14	99
15	99
16	99
17	99
18	99
19	99
20	99
21	99
22	99
23	99
24	99
25	99
26	99
27	99
28	99
29	99
30	98
31	98
32	98
33	98
34	98
35	98
36	98
37	98
38	98
39	98
40	98
41	98
42	98
43	98
44	98
45	98
46	98
47	98
48	98
49	98
50	98
51	97
52	97
53	97
54	97
55	97
56	97
57	97
58	97
59	97
60	97
61	97
62	97
63	97
64	97
65	97
66	97
67	97
68	97
69	97
70	97
71	97
72	96
73	96
74	96
75	96
76	96
77	96
78	96
79	96
80	96
81	96
82	96
83	96
84	96
85	96
86	96
87	96
88	96
89	96
90	96
91	96
92	96
93	95
94	95
95	95
96	95
97	95
98	95
99	95
100	95
101	95
102	95
103	95
104	95
105	95
106	95
107	95
108	95
109	95
110	95
111	95
112	95
113	95
114	95
115	95
116	94
117	94
118	94
119	94
120	94
121	94
122	94
123	94
124	94
125	94
126	94
127	94
128	94
129	94
130	94
131	94
132	94
133	94
134	94
135	94
136	94
137	94
138	93
139	93
140	93
141	93
142	93
143	93
144	93
145	93
146	93
147	93
148	93
149	93
150	93
151	93
152	93
153	93
154	93
155	93
156	93
157	93
158	93
159	93
160	93
161	93
162	92
163	92
164	92
165	92
166	92
167	92
168	92
169	92
170	92
171	92
172	92
173	92
174	92
175	92
176	92
177	92
178	92
179	92
180	92
181	92
182	92
183	92
184	91
185	92
186	91
187	91
188	91
189	91
190	91
191	91
192	91
193	91
194	91
195	91
196	91
197	91
198	91
199	91
200	91
201	91
202	91
203	91
204	91
205	91
206	91
207	90
208	90
209	90
210	90
211	90
212	90
213	90
214	90
215	90
216	90
217	90
218	90
219	90
220	90
221	90
222	90
223	90
224	90
225	90
226	90
227	90
228	90
229	90
230	90
231	90
232	89
233	89
234	89
235	89
236	89
237	89
238	89
239	89
240	89
241	89
242	89
243	89
244	89
245	89
246	89
247	89
248	89
249	89
250	89
251	89
252	89
253	89
254	89
255	89
256	88
257	88
258	88
259	88
260	88
261	88
262	88
263	88
264	88
265	88
266	88
267	88
268	88
269	88
270	88
271	88
272	88
273	88
274	88
275	88
276	88
277	88
278	88
279	87
280	87
281	87
282	87
283	87
284	87
285	87
286	87
287	87
288	87
289	87
290	87
291	87
292	87
293	87
294	87
295	87
296	87
297	87
298	87
299	87
300	87
301	87
302	87
303	87
304	86
305	86
306	86
307	86
308	86
309	86
310	86
311	86
312	86
313	86
314	86
315	86
316	86
317	86
318	86
319	86
320	86
321	86
322	86
323	86
324	86
325	86
326	86
327	86
328	85
329	85
330	85
331	85
332	85
333	85
334	85
335	85
336	85
337	85
338	85
339	85
340	85
341	85
342	85
343	85
344	85
345	85
346	85
347	85
348	85
349	85
350	85
351	85
352	84
353	84
354	84
355	84
356	84
357	84
358	84
359	84
360	84
361	84
362	84
363	84
364	84
365	84
366	84
367	84
368	84
369	84
370	84
371	84
372	84
373	84
374	84
375	84
376	84
377	84
378	83
379	83
380	83
381	83
382	83
383	83
384	83
385	83
386	83
387	83
388	83
389	83
390	83
391	83
392	83
393	83
394	83
395	83
396	83
397	83
398	83
399	83
400	83
401	83
402	83
403	82
404	82
405	82
406	82
407	82
408	82
409	82
410	82
411	82
412	82
413	82
414	82
415	82
416	82
417	82
418	82
419	82
420	82
421	82
422	82
423	82
424	82
425	82
426	82
427	82
428	81
429	81
430	81
431	81
432	81
433	81
434	81
435	81
436	81
437	81
438	81
439	81
440	81
441	81
442	81
443	81
444	81
445	81
446	81
447	81
448	81
449	81
450	81
451	81
452	81
453	81
454	81
455	81
456	80
457	80
458	80
459	80
460	80
461	80
462	80
463	80
464	80
465	80
466	80
467	80
468	80
469	80
470	80
471	80
472	80
473	80
474	80
475	80
476	80
477	80
478	80
479	80
480	80
481	79
482	79
483	79
484	79
485	79
486	79
487	79
488	79
489	79
490	79
491	79
492	79
493	79
494	79
495	79
496	79
497	79
498	79
499	79
500	79
501	79
502	79
503	79
504	79
505	79
506	79
507	78
508	78
509	78
510	78
511	78
512	78
513	78
514	78
515	78
516	78
517	78
518	78
519	78
520	78
521	78
522	78
523	78
524	78
525	78
526	78
527	78
528	78
529	78
530	78
531	78
532	78
533	78
534	77
535	77
536	77
537	77
538	77
539	77
540	77
541	77
542	77
543	77
544	77
545	77
546	77
547	77
548	77
549	77
550	77
551	77
552	77
553	77
554	77
555	77
556	77
557	77
558	77
559	77
560	76
561	77
562	76
563	76
564	76
565	76
566	76
567	76
568	76
569	76
570	76
571	76
572	76
573	76
574	76
575	76
576	76
577	76
578	76
579	76
580	76
581	76
582	76
583	76
584	76
585	76
586	76
587	76
588	76
589	75
590	75
591	75
592	75
593	75
594	75
595	75
596	75
597	75
598	75
599	75
600	75
601	75
602	75
603	75
604	75
605	75
606	75
607	75
608	75
609	75
610	75
611	75
612	75
613	75
614	75
615	75
616	75
617	74
618	74
619	74
620	74
621	74
622	74
623	74
624	74
625	74
626	74
627	74
628	74
629	74
630	74
631	74
632	74
633	74
634	74
635	74
636	74
637	74
638	74
639	74
640	74
641	74
642	74
643	74
644	74
645	73
646	73
647	73
648	73
649	73
650	73
651	73
652	73
653	73
654	73
655	73
656	73
657	73
658	73
659	73
660	73
661	73
662	73
663	73
664	73
665	73
666	73
667	73
668	73
669	73
670	73
671	73
672	73
673	72
674	72
675	72
676	72
677	72
678	72
679	72
680	72
681	72
682	72
683	72
684	72
685	72
686	72
687	72
688	72
689	72
690	72
691	72
692	72
693	72
694	72
695	72
696	72
697	72
698	72
699	72
700	72
701	72
702	72
703	71
704	71
705	71
706	71
707	71
708	71
709	71
710	71
711	71
712	71
713	71
714	71
715	71
716	71
717	71
718	71
719	71
720	71
721	71
722	71
723	71
724	71
725	71
726	71
727	71
728	71
729	71
730	71
731	71
732	70
733	70
734	70
735	70
736	70
737	70
738	70
739	70
740	70
741	70
742	70
743	70
744	70
745	70
746	70
747	70
748	70
749	70
750	70
751	70
752	70
753	70
754	70
755	70
756	70
757	70
758	70
759	70
760	70
761	70
762	69
763	69
764	69
765	69
766	69
767	69
768	69
769	69
770	69
771	69
772	69
773	69
774	69
775	69
776	69
777	69
778	69
779	69
780	69
781	69
782	69
783	69
784	69
785	69
786	69
787	69
788	69
789	69
790	69
791	69
792	68
793	68
794	68
795	68
796	68
797	68
798	68
799	68
800	68
801	68
802	68
803	68
804	68
805	68
806	68
807	68
808	68
809	68
810	68
811	68
812	68
813	68
814	68
815	68
816	68
817	68
818	68
819	68
820	68
821	68
822	67
823	67
824	67
825	67
826	67
827	67
828	67
829	67
830	67
