# Peak: 195
# X	Y
0	218
1	218
2	218
3	218
4	218
5	218
6	218
7	217
8	217
9	217
10	217
11	217
12	217
13	217
14	217
15	217
16	217
17	217
18	217
19	217
20	217
21	217
22	217
23	217
24	217
25	217
26	216
27	216
28	216
29	216
30	216
31	216
32	216
33	216
34	216
35	216
36	216
37	216
38	216
39	216
40	216
41	216
42	216
43	216
44	216
45	216
46	215
47	215
48	215
49	215
50	215
51	215
52	215
53	215
54	215
55	215
56	215
57	215
58	215
59	215
60	215
61	215
62	215
63	215
64	215
65	215
66	215
67	214
68	214
69	214
70	214
71	214
72	214
73	214
74	214
75	214
76	214
77	214
78	214
79	214
80	214
81	214
82	214
83	214
84	214
85	214
86	214
87	213
88	213
89	213
90	213
91	213
92	213
93	213
94	213
95	213
96	213
97	213
98	213
99	213
100	213
101	213
102	213
103	213
104	213
105	213
106	213
107	213
108	213
109	212
110	212
111	212
112	212
113	212
114	212
115	212
116	212
117	212
118	212
119	212
120	212
121	212
122	212
123	212
124	212
125	212
126	212
127	212
128	212
129	212
130	211
131	211
132	211
133	211
134	211
135	211
136	211
137	211
138	211
139	211
140	211
141	211
142	211
143	211
144	211
145	211
146	211
147	211
148	211
149	211
150	211
151	210
152	210
153	210
154	210
155	210
156	210
157	210
158	210
159	210
160	210
161	210
162	210
163	210
164	210
165	210
166	210
167	210
168	210
169	210
170	210
171	210
172	210
173	210
174	209
175	209
176	209
177	209
178	209
179	209
180	209
181	209
182	209
183	209
184	209
185	209
186	209
187	209
188	209
189	209
190	209
191	209
192	209
193	209
194	208
195	208
196	208
197	208
198	208
199	208
200	208
201	208
202	208
203	208
204	208
205	208
206	208
207	208
208	208
209	208
210	208
211	208
212	208
213	208
214	208
215	208
216	208
217	207
218	207
219	207
220	207
221	207
222	207
223	207
224	207
225	207
226	207
227	207
228	207
229	207
230	207
231	207
232	207
233	207
234	207
235	207
236	207
237	207
238	206
239	206
240	206
241	206
242	206
243	206
244	206
245	206
246	206
247	206
248	206
249	206
250	206
251	206
252	206
253	206
254	206
255	206
256	206
257	206
258	206
259	206
260	206
261	205
262	205
263	205
264	205
265	205
266	205
267	205
268	205
269	205
270	205
271	205
272	205
273	205
274	205
275	205
276	205
277	205
278	205
279	205
280	205
281	205
282	205
283	205
284	205
285	204
286	204
287	204
288	204
289	204
290	204
291	204
292	204
293	204
294	204
295	204
296	204
297	204
298	204
299	204
300	204
301	204
302	204
303	204
304	204
305	203
306	203
307	203
308	203
309	203
310	203
311	203
312	203
313	203
314	203
315	203
316	203
317	203
318	203
319	203
320	203
321	203
322	203
323	203
324	203
325	203
326	203
327	203
328	203
329	202
330	202
331	202
332	202
333	202
334	202
335	202
336	202
337	202
338	202
339	202
340	202
341	202
342	202
343	202
344	202
345	202
346	202
347	202
348	202
349	202
350	202
351	202
352	201
353	201
354	201
355	201
356	201
357	201
358	201
359	201
360	201
361	201
362	201
363	201
364	201
365	201
366	201
367	201
368	201
369	201
370	201
371	201
372	201
373	201
374	201
375	200
376	200
377	200
378	200
379	200
380	200
381	200
382	200
383	200
384	200
385	200
386	200
387	200
388	200
389	200
390	200
391	200
392	200
393	200
394	200
395	200
396	200
397	200
398	200
399	199
400	199
401	199
402	199
403	199
404	199
405	199
406	199
407	199
408	199
409	199
410	199
411	199
412	199
413	199
414	199
415	199
416	199
417	199
418	199
419	199
420	199
421	199
422	198
423	198
424	198
425	198
426	198
427	198
